ID,Title,URL,Content,Date,Type,Exclude,Vimeo URL,VIDEO URL,Embedded,Vimeo MP4 Link,Google Drive Link,Comments,,,Firebase Upload,Firebase Storage Upload,,Firebase Meta Data Upload,Firebase Storage Upload
406471,Business Fights Poverty Global Summit 2021: Webinar Highlight,https://businessfightspoverty.org/business-fights-poverty-global-summit-2021-webinar-highlight-4,Day 3: The Business and Societal Case for Living Wages,2021-06-25 14:35:25,Videos,,https://vimeo.com/567921323/6fec43b2da,https://player.vimeo.com/progressive_redirect/download/567921323/container/60454b78-564e-4158-bdfc-aaa364967c3a/85db7bf2/day_3_-_webinar__the_business_and_societal_case_for_living_wages_%20%28360p%29.mp4?expires=1745974638&loc=external&signature=7e0214dbfbc24cd5938cc46f4b161c55947f903a5a777d75f0148289d50be04f&user_id=2785798,✅,https://player.vimeo.com/progressive_redirect/download/567921323/container/60454b78-564e-4158-bdfc-aaa364967c3a/85db7bf2/day_3_-_webinar__the_business_and_societal_case_for_living_wages_%20%28360p%29.mp4?expires=1749820939&loc=external&signature=bcfe0e7b0a776cdf2d7b219b3dc0f917eb70e92641a901930b35991da7f750d2&user_id=2785798,https://drive.google.com/file/d/1ax9SgOD_uJqMrLgWkYH5q3leePtfvqwq/view?usp=drive_link,,,,uploaded,uploaded,,,
406472,Business Fights Poverty Global Summit 2021: Webinar Highlight,https://businessfightspoverty.org/business-fights-poverty-global-summit-2021-webinar-highlight-5,Day 4: Business and Climate Justice,2021-06-25 14:36:35,Videos,,https://vimeo.com/568122712/4ec73cc1e3,https://player.vimeo.com/progressive_redirect/download/568122712/container/f7a85ecb-73fc-4c53-aa1f-8a6e8a541407/ead5f37a/day_4_-_webinar__business_and_climate_justice_%20%28360p%29.mp4?expires=1745974657&loc=external&signature=c41d8d2b24e9178f977cddfea0307f653a2bf227fc20310be48c4ded11d80d0f&user_id=2785798,✅,https://player.vimeo.com/progressive_redirect/download/568122712/container/f7a85ecb-73fc-4c53-aa1f-8a6e8a541407/ead5f37a/day_4_-_webinar__business_and_climate_justice_%20%28360p%29.mp4?expires=1749821104&loc=external&signature=5e6c80f2852272e8348418711278665c8ff3393df9e5a0950e60db870257367f&user_id=2785798,https://drive.google.com/file/d/1qOWsLRH0AiIyEVwmG0kSOmLfBJaRb-bH/view?usp=drive_link,,,,uploaded,uploaded,,,
406473,Business Fights Poverty Global Summit 2021: Webinar Highlight,https://businessfightspoverty.org/business-fights-poverty-global-summit-2021-webinar-highlight-6,Day 5: Tackling the Pandemic: From Rapid Response to Prevention,2021-06-25 14:43:12,Videos,,https://vimeo.com/568200812/c51e1f5a9d,https://player.vimeo.com/progressive_redirect/download/568200812/container/abf64b75-6fd4-4a73-b574-a866e8a9a589/b1d68ac4/day_5_-_webinar__tackling_the_pandemic:_from_rapid_response_to_prevention_%20%28360p%29.mp4?expires=1745974793&loc=external&signature=3d88af94260a547dcf166844608c87687c418d3c45336a6f80e1d1e54e84622d&user_id=2785798,✅,https://player.vimeo.com/progressive_redirect/download/568200812/container/abf64b75-6fd4-4a73-b574-a866e8a9a589/b1d68ac4/day_5_-_webinar__tackling_the_pandemic:_from_rapid_response_to_prevention_%20%28360p%29.mp4?expires=1749821243&loc=external&signature=063790a408a27538103f4abcf1885d6b5533fb0f320d58202dd26d00eca1f013&user_id=2785798,https://drive.google.com/file/d/1BFCk3FwrKyWMNWsHC0Azg5aAp6dq-qLr/view?usp=drive_link,,,,uploaded,uploaded,,,
406475,Business Fights Poverty Global Summit 2021: Webinar Highlight,https://businessfightspoverty.org/business-fights-poverty-global-summit-2021-webinar-highlight-7,Day 5: Business Partnerships to Strengthen Food systems,2021-06-25 14:51:28,Videos,,https://vimeo.com/568438440/bb218c4382,https://player.vimeo.com/progressive_redirect/download/568438440/container/e4dc1605-b547-40d1-9ae3-c32f1618526c/824cf986/day_5_-_webinar__business_partnerships_to_strengthen_food_systems_%20%28360p%29.mp4?expires=1745974806&loc=external&signature=a26c36a636f0a04f524aa28957d2a4f395da3080376317402d1fe4a93a82c7f6&user_id=2785798,✅,https://player.vimeo.com/progressive_redirect/download/568438440/container/e4dc1605-b547-40d1-9ae3-c32f1618526c/824cf986/day_5_-_webinar__business_partnerships_to_strengthen_food_systems_%20%28360p%29.mp4?expires=1749821347&loc=external&signature=0fd80c939cc8bee91bf762cb6fdfd8cd6df72bead591f20598c1ace40b48ce26&user_id=2785798,https://drive.google.com/file/d/1EDT2fqCBCcuViMeqUAjxGf5giPd51S53/view?usp=drive_link,,,,uploaded,uploaded,,,
406476,Global Goals Summit 2021: Webinar Highlight,https://businessfightspoverty.org/business-fights-poverty-global-goals-summit-2021-webinar-highlight,Day 1: Business Leadership for the SDGS,2021-09-24 14:56:47,Videos,,https://vimeo.com/619037084/f0ba1afb91,https://player.vimeo.com/progressive_redirect/download/619037084/container/7dc95c3c-465e-4a00-95e6-3841b3f09791/b285c761/business_leadership_for_the_sdgs%20%28360p%29.mp4?expires=1745974819&loc=external&signature=b31544f2f3ce0ddd12040b9c49ea598bc9e6f7c301150a1a9679f25d22290059&user_id=2785798,✅,https://player.vimeo.com/progressive_redirect/download/619037084/container/7dc95c3c-465e-4a00-95e6-3841b3f09791/b285c761/business_leadership_for_the_sdgs%20%28360p%29.mp4?expires=1749821672&loc=external&signature=2ac5305fbef90765468d3dadbbc92c8b8e23ec7756900bc126181e457e2a48e3&user_id=2785798,https://drive.google.com/file/d/1iSR9ddESe_uA_aVcyULoaNJap0iTEUka/view?usp=drive_link,,,,uploaded,uploaded,,,
406477,Global Goals Summit 2021: Webinar Highlight,https://businessfightspoverty.org/business-fights-poverty-global-goals-summit-2021-webinar-highlight-2,Day 1: Embedding Purpose into Brands to deliver the SDGs,2021-09-24 14:58:01,Videos,,https://vimeo.com/617081816/ab0aa4a34b,https://player.vimeo.com/progressive_redirect/download/617081816/container/055d5f5e-4788-4915-ac4a-c9f71d4da798/956699ef/embedding_purpose_into_brands_to_deliver_the_sdgs%20%28360p%29.mp4?expires=1745974833&loc=external&signature=014ec4ec903c3d1ec40ae0eee73376a51d8821ba156a847cc26556b79dc88b71&user_id=2785798,✅,https://player.vimeo.com/progressive_redirect/download/617081816/container/055d5f5e-4788-4915-ac4a-c9f71d4da798/956699ef/embedding_purpose_into_brands_to_deliver_the_sdgs%20%28360p%29.mp4?expires=1749821740&loc=external&signature=5693e92fd10ddbf54ec8b1b37c793e627162f447fd8be12d420db5b7313a14ca&user_id=2785798,https://drive.google.com/file/d/1xgcIc6gs8KgmxxFZgooMa1Zl8sfpyEbK/view?usp=drive_link,,,,uploaded,uploaded,,,
406478,Global Goals Summit 2021: Webinar Highlight,https://businessfightspoverty.org/business-fights-poverty-global-goals-summit-2021-webinar-highlight-3,"Business and the Care Economy: Hosted with International Development Research Centre (IDRC) Rebecca Calder, Director and Co-Founder, Kore Global Sana Kapadia, Project Director, Justice, Equity, Diversity, &amp; Inclusion (JEDI), GenderSmart Investing Cecilia Retegui, CEO, Zolvers Esha Sheth, Senior Global Sustainability Manager &#8211; Social Equity Diversity &amp; Inclusion, Global Sustainability Team, Unilever Erin Tansey, Director, Sustainable Inclusive Economies, IDRC (moderator) This webinar focused on overcoming unpaid care and domestic work as key barriers to women’s and girls’ empowerment. It highlighted concrete strategies for the private sector to address the gender and social disparities associated with vulnerable or unpaid care jobs and transform them into sustainable business and fair employment opportunities. We learned about emerging market-based solutions and how we can bring them to scale; and to understand the roles of large and small businesses alongside capital allocators in transforming the care economy.",2021-09-24 15:01:16,Videos,,https://vimeo.com/618163126/6df1a3b54e,https://player.vimeo.com/progressive_redirect/download/618163126/container/8af80a63-bf68-4038-acf9-5abad568a167/6203f87d/business_and_the_care_economy%20%28360p%29.mp4?expires=1745974850&loc=external&signature=d7c6a2c5250ced9b510c33f6847f5cdb97b5dd7bbd61457cf2fa34f6e64573ae&user_id=2785798,✅,https://player.vimeo.com/progressive_redirect/download/618163126/container/8af80a63-bf68-4038-acf9-5abad568a167/6203f87d/business_and_the_care_economy%20%28360p%29.mp4?expires=1749821850&loc=external&signature=6160600bd8a69478ad636012128ab579523b5a23fe635471f8d7a72f7beee6c0&user_id=2785798,https://drive.google.com/file/d/1DUxKgJdqIoqiYBdl8HJ3UvuCnn_es3rR/view?usp=drive_link,,,,uploaded,uploaded,,,
406479,Global Goals Summit 2021: Webinar Highlight,https://businessfightspoverty.org/business-fights-poverty-global-goals-summit-2021-webinar-highlight-4,Day 2: Harnessing Digital to Drive Inclusive Economic Opportunity,2021-09-24 15:02:24,Videos,,https://vimeo.com/619762722/eec141ebe9,https://player.vimeo.com/progressive_redirect/download/619762722/container/c0055b26-64eb-4bc6-8483-03a06906737a/87c7bc61/harnessing_digital_to_drive_inclusive_economic_opportunity%20%28360p%29.mp4?expires=1745974864&loc=external&signature=76bfd3f9ecd7294e3d6ed55e15b29b3a09d53f2cef0799ed0060817535de104f&user_id=2785798,✅,https://player.vimeo.com/progressive_redirect/download/619762722/container/c0055b26-64eb-4bc6-8483-03a06906737a/87c7bc61/harnessing_digital_to_drive_inclusive_economic_opportunity%20%28360p%29.mp4?expires=1749822038&loc=external&signature=c653dc4165726bfb99f8cf0989aa2c7cfb02d1b6eee31d7336e296309d00e046&user_id=2785798,https://drive.google.com/file/d/1sh-TFmoFeIy3-xbDPpk41VQg2x6L73vs/view?usp=drive_link,,,,uploaded,uploaded,,,
406480,Global Goals Summit 2021: Webinar Highlight,https://businessfightspoverty.org/business-fights-poverty-global-goals-summit-2021-webinar-highlight-5,Day 3: Business and Agricultural Transformation,2021-09-24 15:04:14,Videos,,https://vimeo.com/616187803/56a6c3bb89,https://player.vimeo.com/progressive_redirect/download/616187803/container/f2a2943d-ffe5-4311-aefd-3a0e428cedbc/f37245e3/business_and_agricultural_transformation%20%28360p%29.mp4?expires=1745974878&loc=external&signature=1343c1fc107ff0ca8bd0a1c7fc110997cb48d512cdc0647325eb0fbf585b5b4f&user_id=2785798,✅,https://player.vimeo.com/progressive_redirect/download/616187803/container/f2a2943d-ffe5-4311-aefd-3a0e428cedbc/f37245e3/business_and_agricultural_transformation%20%28360p%29.mp4?expires=1749822184&loc=external&signature=e6c202b3aa48f428b70a4d8852b5b27d1015f79e6d21ab42124b4d47a7adb53c&user_id=2785798,https://drive.google.com/file/d/1SW6cbcDiELdoldTACWjGExVQXaieuBmS/view?usp=drive_link,,,,uploaded,uploaded,,,
406481,Global Goals Summit 2021: Webinar Highlight,https://businessfightspoverty.org/business-fights-poverty-global-goals-summit-2021-webinar-highlight-6,Day 3: Unleashing the Potential of Youth Enterprise,2021-09-24 15:05:30,Videos,,https://vimeo.com/618980820/962a9ead7f,https://player.vimeo.com/progressive_redirect/download/618980820/container/94d2eff2-ed6b-4bb1-890d-1feb92b69e7a/9c8d83de/unleashing_the_potential_of_youth_enterprise%20%28360p%29.mp4?expires=1745974889&loc=external&signature=0f8267a1c4bcb914040ad11f6c62e7503189588d11c57fcf079a4ef5a5183684&user_id=2785798,✅,https://player.vimeo.com/progressive_redirect/download/618980820/container/94d2eff2-ed6b-4bb1-890d-1feb92b69e7a/9c8d83de/unleashing_the_potential_of_youth_enterprise%20%28360p%29.mp4?expires=1749822215&loc=external&signature=d0d68a6bf1a6089279b46230ab67b5d68c31670124526082f933aa7d6a71e7a8&user_id=2785798,https://drive.google.com/file/d/1VjcnG4cKKhDMeFMST_fZovElZ9e94wTh/view?usp=drive_link,,,,uploaded,uploaded,,,
406482,Global Goals Summit 2021: Webinar Highlight,https://businessfightspoverty.org/business-fights-poverty-global-goals-summit-2021-webinar-highlight-7,Day 3: Partnerships and Climate Action,2021-09-24 15:08:14,Videos,,https://vimeo.com/612990854,https://drive.google.com/file/d/1hskIr1nQkiUmIl-EI6ce2kyoRNhpqY_q/view?usp=sharing,✅,https://player.vimeo.com/progressive_redirect/download/612990854/container/25473bb7-73fe-4c9b-a32a-4bbe31bba3a7/fd858d33/welcome_day_4_-_part_three%20%28360p%29.mp4?expires=1749822254&loc=external&signature=08aa23898eaeee53a0bf67be82d0ed10a815f8162b1ca860edb532cbdc10a0dc&user_id=2785798,https://drive.google.com/file/d/1hskIr1nQkiUmIl-EI6ce2kyoRNhpqY_q/view?usp=sharing,,,,uploaded,uploaded,,,
406483,Global Goals Summit 2021: Webinar Highlight,https://businessfightspoverty.org/business-fights-poverty-global-goals-summit-2021-webinar-highlight-8,Day 4: Business Partnerships Tackling Climate Change,2021-09-24 15:09:25,Videos,,https://vimeo.com/617054466/26807680ca,https://player.vimeo.com/progressive_redirect/download/617054466/container/91183fb0-54b5-4957-8ac8-afaf18202725/80ffb08c/business_partnerships_tackling_climate_change%20%28360p%29.mp4?expires=1745975031&loc=external&signature=33e63810141c16552e3c03e5187a8a7f20e680cad51bbb91c609bdb27c2bf667&user_id=2785798,✅,https://player.vimeo.com/progressive_redirect/download/617054466/container/91183fb0-54b5-4957-8ac8-afaf18202725/80ffb08c/business_partnerships_tackling_climate_change%20%28360p%29.mp4?expires=1749822367&loc=external&signature=0f961fccc49d8caa8d8b94a40d271c94755e24095530190bdc1379fad82d1ec6&user_id=2785798,https://drive.google.com/file/d/19aYVO7dgp1BoZIH4zB0tm7Q4-STOXRay/view?usp=drive_link,,,,uploaded,uploaded,,,
406484,Global Goals Summit 2021: Webinar Highlight,https://businessfightspoverty.org/business-fights-poverty-global-goals-summit-2021-webinar-highlight-9,Day 4: Women and the Net Zero Economy: Business Opportunities and Challenges in Supply Chains,2021-09-24 15:10:39,Videos,,https://vimeo.com/618818375/ce3f57eb32,https://player.vimeo.com/progressive_redirect/download/618818375/container/e726d116-4978-4eb7-a20e-d0b1d7051607/1873f302/women_and_the_net_zero_economy:_business_opportunities_and_challenges_in_supply_chains%20%28360p%29.mp4?expires=1745975049&loc=external&signature=69b89c95aa1918b41914a015098f113b1fca7af8431e9ef972f167adf9b2e905&user_id=2785798,✅,https://player.vimeo.com/progressive_redirect/download/618818375/container/e726d116-4978-4eb7-a20e-d0b1d7051607/1873f302/women_and_the_net_zero_economy:_business_opportunities_and_challenges_in_supply_chains%20%28360p%29.mp4?expires=1749822414&loc=external&signature=788589d836227f94073fbc4aa5b197100e79eee245a28504c7384c6ce9349511&user_id=2785798,https://drive.google.com/file/d/1wEx3OEb5-EXoddT2deo9gHRwckEF_SvZ/view?usp=sharing,,,,uploaded,uploaded,,,
406485,Global Goals Summit 2021: Webinar Highlight,https://businessfightspoverty.org/global-goals-summit-2021-webinar-highlight,Day 5: Vaccine Literacy and Access: The Role of Business Partnerships,2021-09-24 15:12:57,Videos,,https://vimeo.com/619049615/a0967af494,https://player.vimeo.com/progressive_redirect/download/619049615/container/37f56d72-4b9e-4699-bc53-453ab42e1dc6/f2cb991b/vaccine_literacy_and_access:_the_role_of_business_partnerships%20%28360p%29.mp4?expires=1745975064&loc=external&signature=78668ea2276264c1c3bf2b95100a1fc5d1710eeaf0d3487db595747ef35b415a&user_id=2785798,✅,https://player.vimeo.com/progressive_redirect/download/619049615/container/37f56d72-4b9e-4699-bc53-453ab42e1dc6/f2cb991b/vaccine_literacy_and_access:_the_role_of_business_partnerships%20%28360p%29.mp4?expires=1749822480&loc=external&signature=086e34494dac379a2fdc25dd2e1c276bae29118625fbbe93b6cd273c7e4e8536&user_id=2785798,https://drive.google.com/file/d/1pxZGKCfe1z_ydWnDTZrTDQBH27jaFJZJ/view?usp=drive_link,,,,uploaded,uploaded,,,
406486,Global Goals Summit 2021: Webinar Highlight,https://businessfightspoverty.org/global-goals-summit-2021-webinar-highlight-2,Day 5: Building Skills for a Sustainable Future: From Learning to Action,2021-09-24 15:51:37,Videos,,https://vimeo.com/616808106/b92ff4a82a,https://player.vimeo.com/progressive_redirect/download/616808106/container/74aa2193-7d9e-47d6-a345-3602cdc1b4ef/8c0015eb/building_skills_for_a_sustainable_future:_from_learning_to_action%20%28360p%29.mp4?expires=1745975079&loc=external&signature=c62e7e6e3b034a9295deffc93b3d5f389e1789f02fafb1843c7e6e09adc90499&user_id=2785798,✅,https://player.vimeo.com/progressive_redirect/download/616808106/container/74aa2193-7d9e-47d6-a345-3602cdc1b4ef/8c0015eb/building_skills_for_a_sustainable_future:_from_learning_to_action%20%28360p%29.mp4?expires=1749822514&loc=external&signature=4003ec17b10890ddf58a4c4a72455ba2cd8e282be98071cae985633d9aa21dee&user_id=2785798,https://drive.google.com/file/d/1ei_umX5p8igedn9bfLDf6cVJIdhFIJ7z/view?usp=drive_link,,,,uploaded,uploaded,,,
406487,Rebuild Better Summit &#8211; Climate Justice 2021: Webinar Highlight,https://businessfightspoverty.org/rebuild-better-summit-climate-justice-2021-webinar-highlight,How do Businesses Put People at the Heart of Climate Action?,2021-11-05 15:55:39,Videos,,https://vimeo.com/643898691/5997ae2868,https://player.vimeo.com/progressive_redirect/download/643898691/container/23e79da4-69f6-41f9-97e3-a91adf89f0fe/d77cf601/how_do_businesses_put_people_at_the_heart_of_climate_action%3F%20%28360p%29.mp4?expires=1745975096&loc=external&signature=d7435252f7ea1b3bcac91213ecd5cb319dbfb1e068a7cc34cb33ba32e76d514a&user_id=2785798,✅,https://player.vimeo.com/progressive_redirect/download/643898691/container/23e79da4-69f6-41f9-97e3-a91adf89f0fe/d77cf601/how_do_businesses_put_people_at_the_heart_of_climate_action%3F%20%28360p%29.mp4?expires=1749822581&loc=external&signature=e84c5157e9169c6e365368f141ff4c3f55d117a11db1cc29ff2cb7ab5b71821b&user_id=2785798,https://drive.google.com/file/d/1Uk5jNTIJh-0_h0WPGyGhRmwb1wpwFFxH/view?usp=drive_link,,,,uploaded,uploaded,,,
406489,Rebuild Better Summit &#8211; Climate Justice 2021: Webinar Highlight,https://businessfightspoverty.org/rebuild-better-summit-climate-justice-2021-webinar-highlight-2,"Connecting Investment, Climate Action and Social Justice",2021-11-05 16:01:42,Videos,,https://vimeo.com/644069210/50e742a997,"https://player.vimeo.com/progressive_redirect/download/644069210/container/f3cddc0d-2940-4360-923f-01ab640def8f/e378a838/connecting_investment,_climate_action_and_social_justice%20%28360p%29.mp4?expires=1745975111&loc=external&signature=643de298d36ebb95a5fa417dec0cbab79ff4fde564d04d3b15dab9b1858c85fc&user_id=2785798",✅,"https://player.vimeo.com/progressive_redirect/download/644069210/container/f3cddc0d-2940-4360-923f-01ab640def8f/e378a838/connecting_investment,_climate_action_and_social_justice%20%28360p%29.mp4?expires=1749823166&loc=external&signature=3e9e336fb30f49c2ce213b2c12dac3a4456a8f293c7d7b93dd523bcd6e7a2950&user_id=2785798",https://drive.google.com/file/d/16Rc-Ly_fGNlI8XfcTCiNh7sIjK0Y2rgc/view?usp=drive_link,,,,uploaded,uploaded,,,
406490,Rebuild Better Summit &#8211; Climate Justice 2021: Webinar Highlight,https://businessfightspoverty.org/rebuild-better-summit-climate-justice-2021-webinar-highlight-3,Empowering Women Through a Just Transition,2021-11-05 16:04:38,Videos,,https://vimeo.com/646112736/fef4411a84,https://player.vimeo.com/progressive_redirect/download/646112736/container/d0183efd-0e70-4e70-a251-2c02980c7146/a5101d1a/empowering_women_through_a_just_transition%20%28360p%29.mp4?expires=1745975123&loc=external&signature=7e40c88320c81f0b50251370c159ee185e3f3b4cc0c4a4128386969472da0ff0&user_id=2785798,✅,https://player.vimeo.com/progressive_redirect/download/646112736/container/d0183efd-0e70-4e70-a251-2c02980c7146/a5101d1a/empowering_women_through_a_just_transition%20%28360p%29.mp4?expires=1749823216&loc=external&signature=06bfb55fe7d8d40c8202ba97db90724a81ab3ed6e9398ec4fb91dabe06b89a7c&user_id=2785798,https://drive.google.com/file/d/10rIFZg0mzbZAjgfC4TSW_kxnS5B0x9sG/view?usp=drive_link,,,,uploaded,uploaded,,,
